Tier,CarName,FileName,NUUB,MSOU,ESUP
TIER_4,Lotus_EvoraGT430Reward_2018,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Lotus_Type131RewardRecycled_2022,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Lotus_Type131Reward_2022,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Maserati_GhibliSQ4_2014,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,Maserati_GranTurismoMCRewardRecycled_2018,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,Maserati_GranTurismoMCReward_2018,T4_4_98_29_40_29.txt,35,3009000,true
TIER_4,Maserati_LBGranTurismoS_2018,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Mazda_KRCJapanRX8RewardRecycled_2004,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Mazda_KRCJapanRX8Reward_2004,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Mazda_RBRX8_2004,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Mazda_RX7F1_1993,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Mazda_RX7RewardEaster_1993,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Mazda_RX7RewardRecycled_1993,T4_5_98_36_39_23.txt,35,3009000,true
TIER_4,Mazda_RX7Reward_1993,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Mazda_RX8F3_2004,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,MercedesAMG_G63SUVRewardRecycled_2020,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,MercedesAMG_G63SUVReward_2020,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,MercedesAMG_GTSF8_2015,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,MercedesAMG_GT_2015,T4_3_78_34_25_19.txt,35,2024600,true
TIER_4,MercedesBenz_C63AMGCoupeBlackSeries_2014,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,MercedesBenz_LBC63AMGCoupeBlackSeries_2014,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,MercedesBenz_SLSAMGBlackSeries_2013,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,Mitsubishi_EclipseF1_1995,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Mitsubishi_LancerEVOXTNR_2015,T4_5_108_32_46_30.txt,35,3009000,true
TIER_4,Mitsubishi_LancerEvolutionIXF3_2006,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Mitsubishi_LancerEvolutionVIIF2_2002,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_350ZF3_2003,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_350ZRocketBunnyV2Easter_2003,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_350ZRocketBunnyV2_2003,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_350ZRocketBunny_2003,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_GTRNismoCrewRecycled_2017,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,Nissan_GTRNismoCrew_2017,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_GTRNismoNRewardRecycled_2017,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Nissan_GTRNismoNReward_2017,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_GTRPremium_2015,T4_3_78_34_25_19.txt,35,2024600,true
TIER_4,Nissan_GTRRewardRecycled_2015,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,Nissan_GTRReward_2015,T4_4_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_GTR_2017,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,Nissan_JukeR20ConceptRewardRecycled_2015,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Nissan_JukeR20ConceptReward_2015,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_LBGTRType2_2017,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_PandeMGTRR33RewardRecycled_1995,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Nissan_PandeMGTRR33Reward_1995,T4_5_98_36_39_23.txt,35,3009000,true
TIER_4,Nissan_SilviaS15RocketBunny_1999,T4_5_98_36_39_23.txt,35,3009000,true
TIER_4,Nissan_SkylineGTRR33F1_1995,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_SkylineR33NismoSTune_1995,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Nissan_StillenMaximaF1_1999,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_TopSecret350ZF3_2003,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Plymouth_HemiCudaClassic_1971,T4_5_98_32_39_27.txt,35,3009000,true
TIER_4,Porsche_911Carrera4SCabrioletRewardRecycled_2020,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Porsche_911Carrera4SCabrioletReward_2020,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Porsche_911RWBRewardRecycled_1972,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Porsche_911RWBReward_1972,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Porsche_911STRII_1972,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Porsche_911Targa4SRewardRecycled_2021,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Porsche_911Targa4SReward_2021,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Porsche_959_1988,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Porsche_CayenneTurboGTRewardRecycled_2022,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Porsche_CayenneTurboGTReward_2022,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Porsche_PanameraSportTurismoRewardRecycled_2021,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Porsche_PanameraSportTurismoReward_2021,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,RAM_1500TRX_2021,T4_5_98_29_40_29.txt,35,5979000,true
TIER_4,Subaru_ImprezaWRXF4_2009,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Subaru_VarisImprezaWRXSTI_2014,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Subaru_WRXSTITNR_2018,T4_5_108_32_46_30.txt,35,3009000,true
TIER_4,TVR_GriffithRewardRecycled_2019,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,TVR_GriffithReward_2019,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,TVR_SagarisRewardRecycled_2006,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,TVR_SagarisReward_2006,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,TVR_Sagaris_2006,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Volkswagen_JettaF1_1995,T4_5_98_29_40_29.txt,35,3009000,true
TIER_5,AMC_RingbrothersJavelinDefiant_1972,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,ATSAutomobili_GTRewardRecycled_2018,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,ATSAutomobili_GTReward_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,ATSAutomobili_RRTurbo_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Acura_NSXTypeSRewardRecycled_2022,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Acura_NSXTypeSReward_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Apollo_IntensaEmozioneCarbon_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Apollo_IntensaEmozione_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Arrinera_HussaryaRewardRecycled_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Arrinera_HussaryaReward_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,AstonMartin_DB11RewardRecycled_2017,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,AstonMartin_DB11Reward_2017,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,AstonMartin_DBSGTZagato_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,AstonMartin_DBSSuperleggeraRewardRecycled_2019,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,AstonMartin_DBSSuperleggeraReward_2019,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,AstonMartin_DBSVolanteRewardRecycled_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,AstonMartin_DBSVolanteReward_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,AstonMartin_One77RewardRecycled_2010,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,AstonMartin_One77Reward_2010,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,AstonMartin_V12SpeedsterDBR1_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,AstonMartin_V12Speedster_2021,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,AstonMartin_V12Vantage_2023,T4_5_91_36_32_23.txt,35,5979000,true
TIER_5,AstonMartin_ValhallaGold_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,AstonMartin_Valhalla_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,AstonMartin_ValkyrieAMRProConcept_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,AstonMartin_ValkyrieSpirit_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,AstonMartin_ValkyrieTrackPackAMR_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,AstonMartin_ValkyrieTrackPack_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,AstonMartin_Valkyrie_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,AstonMartin_VanquishZagatoRewardRecycled_2017,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,AstonMartin_VanquishZagatoReward_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,AstonMartin_VanquishZagatoSB_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,AstonMartin_Victor_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,AstonMartin_VulcanRewardGold_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,AstonMartin_VulcanRewardRecycled_2016,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,AstonMartin_VulcanReward_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Audi_NEWINGR8RSRRewardRecycled_2016,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Audi_NEWINGR8RSRReward_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Audi_R18_2014,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Audi_R8LMSGT3_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Audi_R8SpyderRewardRecycled_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Audi_R8SpyderReward_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Audi_R8V10Decennium_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Audi_R8V10GreenHell_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Audi_R8V10PlusCoupeRewardRecycled_2016,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Audi_R8V10PlusCoupeReward_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Audi_R8V10PlusCoupe_2016,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Audi_RSetronGTRewardRecycled_2022,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Audi_RSetronGTReward_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Audi_S1ETronQuattroHoonitron_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,BAC_MonoRewardRecycled_2017,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,BAC_MonoReward_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,BMW_M4GT3_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,BMW_M8Competition_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,BMW_M8ConvertiblePride_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,BMW_M8ConvertibleRewardRecycled_2021,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,BMW_M8ConvertibleReward_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,BMW_M8RewardRecycled_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,BMW_M8Reward_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bentley_ContinentalGT3PikesPeak_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bentley_ContinentalGT3RRewardRecycled_2015,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Bentley_ContinentalGT3RReward_2015,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Bentley_ContinentalGT3RaceCar_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bentley_ContinentalGTCSpeedRewardRecycled_2022,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Bentley_ContinentalGTCSpeedReward_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bentley_ContinentalGTConvertibleRewardRecycled_2019,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Bentley_ContinentalGTConvertibleReward_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bentley_ContinentalGTRewardRecycled_2018,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Bentley_ContinentalGTReward_2018,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Bentley_ContinentalGTSpeedRewardRecycled_2021,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Bentley_ContinentalGTSpeedReward_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bentley_ContinentalGTSpeed_2016,T5_3_110_38_37_35.txt,35,5979000,true
TIER_5,Bentley_MullinerBacalarRewardRecycled_2021,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Bentley_MullinerBacalarReward_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Brabham_BT62Evo_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Brabham_BT62RRewardRecycled_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Brabham_BT62RReward_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Brabham_BT62_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_AtlanticConcept_2015,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_Chiron42Seconds_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_ChironProfilee_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_ChironProjectHero_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_ChironPurSportEditionGP_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_ChironRLB_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_ChironRMS_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Bugatti_ChironRewardGold_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_ChironRewardRecycled_2016,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Bugatti_ChironReward_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_ChironSport110_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_ChironSport_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_ChironSuperSportWRE_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_ChironSuperSport_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_Divo110_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_DivoGold_2019,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Bugatti_Divo_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_EB110HomageLB_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_EB110HomageMS_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_EB110SSClassic_1992,T5_5_135_37_46_52.txt,35,5979000,true
TIER_5,Bugatti_LaVoitureNoire_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_VeyronGrandSportVitesseAndroid_2012,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_VeyronGrandSportVitesseWRE_2012,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_VeyronGrandSportVitesse_2012,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Bugatti_VeyronGrandSportVitesseiOS_2012,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_VeyronSuperSportGold_2012,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_VeyronSuperSport_2012,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Bugatti_W16Mistral_2023,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_X16Gold_2024,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Bugatti_X16_2024,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Buick_RoadstershopGrandNational_1987,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_C10Elite_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_C10Halloween_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_C10RewardRecycled_2016,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Chevrolet_C10RewardVIP_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_C10Reward_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_COPOCamaroRewardEvo_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_COPOCamaroRewardRecycled_2019,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Chevrolet_COPOCamaroReward_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_Camaro632_1988,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_CamaroSSNASCARXfinity_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_CamaroZL11LERewardRecycled_2018,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Chevrolet_CamaroZL11LEReward_2018,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_CamaroZL1NASCAR_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_CorvetteC8RLB_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_CorvetteC8RMS_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_CorvetteStingrayTNR_2020,T5_5_150_39_57_54.txt,35,5979000,true
TIER_5,Chevrolet_CorvetteZ06C8CRewardRecycled_2023,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Chevrolet_CorvetteZ06C8CReward_2023,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_CorvetteZ06RewardRecycled_2023,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Chevrolet_CorvetteZ06Reward_2023,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_CorvetteZ06Z07Package_2023,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_CorvetteZR1RewardRecycled_2018,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Chevrolet_CorvetteZR1Reward_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_CorvetteZR1SH1_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_DutchboysCamaroLB_1969,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_DutchboysCamaroMS_1969,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_EddiesCorvetteC2_1963,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_HSCustomsCamaroRewardRecycled_2016,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Chevrolet_HSCustomsCamaroReward_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_KellySonBelAir_1957,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_MonteCarloRaceCarF9_1995,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_NASCARCamaroZL1JE_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_NASCARCamaroZL1_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_NapalmNova_1972,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_NovaSSF9_1970,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_QuintinBrotherCamaroRewardRecycled_1968,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Chevrolet_QuintinBrotherCamaroReward_1968,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_RingbrothersCamaroUSA_1969,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_RingbrothersCamaro_1969,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_RingbrothersChevelle_1966,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Chevrolet_SickSecondsCamaroSS_1969,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Czinger_21C_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Devel_Sixteen_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Dodge_ChallengerMoparDragPakGold_2021,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Dodge_ChallengerMoparDragPak_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Dodge_ChallengerSRTDemonF8_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Dodge_ChallengerSRTDemonRewardRecycled_2018,T5_5_128_44_43_41.txt,35,5979000,true
