Tier,CarName,FileName,NUUB,MSOU,ESUP
TIER_5,Dodge_ChallengerSRTDemonReward_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Dodge_ChallengerSRTSuperStockRewardRecycled_2021,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Dodge_ChallengerSRTSuperStockReward_2021,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Dodge_ChargerDaytonaF6_1970,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Dodge_ChargerHellcatRedeyeRewardRecycled_2021,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Dodge_ChargerHellcatRedeyeReward_2021,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Dodge_ChargerRTF1_1970,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Dodge_ChargerRTF4_1970,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Dodge_ChargerRTF8_1970,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Dodge_ChargerRTF9_1966,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Dodge_ChargerTantrumF9_1970,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Dodge_DemonChargerF9_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Dodge_HPE1200DemonGold_2018,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Dodge_HPE1200Demon_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Dodge_HavocChallenger_1970,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Dodge_RingbrosChargerCAPTIV_1969,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Dodge_ViperACRExtremeAeroPackage_2016,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Dodge_ViperACRVoodooII_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Dodge_WidebodyChargerF9_1968,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Donkervoort_D8GTORewardRecycled_2015,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Donkervoort_D8GTOReward_2015,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_296GTB_2022,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_296GTSRewardRecycled_2023,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_296GTSReward_2023,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_458Speciale_2014,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_488GTB70thAnniversary_2015,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_488GTModificata_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_488PistaRewardRecycled_2019,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_488PistaReward_2019,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_488PistaSpiderRewardRecycled_2019,T5_5_135_44_50_41.txt,35,5979000,true
TIER_5,Ferrari_488PistaSpiderReward_2019,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_488Spider70thAnniversary_2015,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_488Spider_2015,T5_3_110_38_37_35.txt,35,5979000,true
TIER_5,Ferrari_599GTORewardRecycled_2010,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_599GTOReward_2010,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_599XXEvoluzione_2011,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_812CompetizioneRewardRecycled_2021,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_812CompetizioneReward_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_812Competizione_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_812GTSRewardRecycled_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_812GTSReward_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_812SuperfastRewardRecycled_2018,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_812SuperfastReward_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_DaytonaSP3_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_EnzoGold_2002,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_Enzo_2002,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_F12berlinetta70thAnniversary_2014,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_F12berlinetta_2014,T5_3_110_38_37_35.txt,35,5979000,true
TIER_5,Ferrari_F12tdfRewardRecycled_2016,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_F12tdfReward_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_F8SpiderRewardRecycled_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_F8SpiderReward_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_F8TributoRewardRecycled_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_F8TributoReward_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_FXXEvoluzione_2008,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_FXXKEvo_2018,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_FXXKRewardRecycled_2014,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_FXXKReward_2014,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_GTC4Lusso70thAnniversary_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_GTC4LussoRewardRecycled_2016,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_GTC4LussoReward_2016,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_LaFerrariAperta70thAnniversary_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_LaFerrariAperta_2017,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_LaFerrari_2014,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_MonzaRewardRecycled_2019,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_MonzaReward_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_PortofinoRewardRecycled_2018,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_PortofinoReward_2018,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_RomaRewardRecycled_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_RomaReward_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_SF90SpiderRewardRecycled_2021,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_SF90SpiderReward_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_SF90StradaleAssettoFioranoF175_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_SF90StradaleAssettoFiorano_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ferrari_SF90StradaleGold_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ferrari_SF90Stradale_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,FnF_FlipCar_2013,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_Durty30Gold_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_Durty30_2016,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ford_F150Hoonitruck_1977,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_GTDaytonaHeritageEdition_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_GTElite_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_GTHeritageEdition_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_GTLeMansRacecar_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_GTRewardRecycled66_2017,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Ford_GTRewardRecycled_2017,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Ford_GTReward_2017,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_MustangCobraJetVIP_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_MustangCobraJet_2019,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ford_MustangF3_1967,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_MustangFoxbodyF9_1987,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_MustangGT350F9_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_MustangGTFastbackTNR_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_MustangGTHoonicornV1_1965,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_MustangGTHoonicornV2_1965,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_MustangMachE1400_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_MustangNASCAR_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_MustangRTRSPEC5_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_MustangRTRSpec3_2019,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Ford_MustangShelbyGT500RewardRecycled_2019,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ford_MustangShelbyGT500Reward_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_ROUSHStage3Mustang_2019,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Ford_RingbrothersMustangMach1_1969,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_Supervan4_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_WeaverCustomsModelAElite_1931,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_WeaverCustomsModelALB_1931,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_WeaverCustomsModelAMS_1931,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ford_WeaverCustomsMustangFastback_1968,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,GTA_SpanoCrewRecycled_2015,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,GTA_SpanoCrew_2015,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ginetta_AkulaGold_2019,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ginetta_Akula_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Hennessey_CamaroExorcistRewardRecycled_2017,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Hennessey_CamaroExorcistReward_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Hennessey_CamaroTheResurrection_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Hennessey_VenomF5Gold_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Hennessey_VenomF5RoadsterRewardRecycled_2023,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Hennessey_VenomF5RoadsterReward_2023,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Hennessey_VenomF5_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Hennessey_VenomF5_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Hennessey_VenomGTSpyderRewardGold_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Hennessey_VenomGTSpyderRewardRecycled_2016,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Hennessey_VenomGTSpyderReward_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Hennessey_VenomGT_2012,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Honda_IndyTruck_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Honda_S2000F1_2001,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Honda_S2000F2_2001,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Honda_S2000TNR_2001,T5_5_150_39_57_54.txt,35,5979000,true
TIER_5,Indy_Car_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Italdesign_ZerounoDuerta_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Italdesign_ZerounoRewardRecycled_2017,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Italdesign_ZerounoReward_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Jaguar_CX75PrototypeCrew_2013,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Jaguar_CX75PrototypeRewardRecycled_2013,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Jaguar_CX75PrototypeReward_2013,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Jaguar_FTYPERConvertibleRewardRecycled_2021,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Jaguar_FTYPERConvertibleReward_2021,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Jaguar_FTypeSVRCoupeRewardRecycled_2019,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Jaguar_FTypeSVRCoupeReward_2019,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Jaguar_Project7Boss_2016,T5_5_96_35_31_30.txt,35,5979000,true
TIER_5,Jaguar_Project7VIP_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Jaguar_XJ220Classic_1993,T5_5_135_37_46_52.txt,35,5979000,true
TIER_5,KTM_XBowGTX_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,KTM_XBowRRewardRecycled_2011,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,KTM_XBowRReward_2011,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Kimera_EVO37Gold_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Kimera_EVO37_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Koenigsegg_AgeraRSRewardRecycled_2017,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Koenigsegg_AgeraRSReward_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Koenigsegg_AgeraR_2013,T5_5_96_35_31_30.txt,35,5979000,true
TIER_5,Koenigsegg_GemeraLE_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Koenigsegg_Gemera_2021,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Koenigsegg_JeskoAbsolut_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Koenigsegg_JeskoGold_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Koenigsegg_JeskoRoofless_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Koenigsegg_Jesko_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Koenigsegg_One1_2014,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Koenigsegg_RegeraHalloween_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Koenigsegg_RegeraRewardGold_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Koenigsegg_RegeraRewardRecycled_2016,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Koenigsegg_RegeraReward_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_AventadorLP7004_2011,T5_3_110_38_37_35.txt,35,5979000,true
TIER_5,Lamborghini_AventadorLP7504Superveloce_2015,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_AventadorSJRewardRecycled_2021,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_AventadorSJReward_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_AventadorSVJRewardRecycled_2019,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_AventadorSVJReward_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_AventadorSVJRoadsterRewardRecycled_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_AventadorSVJRoadsterReward_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_AventadorSVJRoadster_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_CentenarioRoadsterAdPersonam_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_CentenarioRoadsterAndroid_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_CentenarioRoadsteriOS_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_Centenario_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_CountachLPI8004RewardRecycled_2022,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_CountachLPI8004Reward_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_CountachLPI8004_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_EssenzaSCV12Monterey_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_EssenzaSCV12Nero_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_EssenzaSCV12_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_FewOff_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_HuracanEvoRewardRecycled_2019,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_HuracanEvoReward_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_HuracanEvoSpyderRewardRecycled_2019,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_HuracanEvoSpyderReward_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_HuracanGT3EVORacecar_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_HuracanLP6104RewardRecycled_2014,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_HuracanLP6104Reward_2014,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_HuracanLP6104_2014,T5_5_135_39_46_50.txt,35,5979000,true
TIER_5,Lamborghini_HuracanPerformanteRewardRecycled_2018,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_HuracanPerformanteReward_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_HuracanPerformanteSpyder_2019,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_HuracanSTOEVO_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_HuracanSTO_2021,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_HuracanTecnicaRewardRecycled_2023,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_HuracanTecnicaReward_2023,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_IVRewardRecycled_2024,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_IVReward_2024,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_LBAventadorLP7004RewardGold_2011,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_LBAventadorLP7004RewardRecycled_2011,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_LBAventadorLP7004RewardVIP_2011,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_LBAventadorLP7004Reward_2011,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_LBMurcielagoSVRewardRecycled_2009,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_LBMurcielagoSVReward_2009,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_LBSilhouetteHuracanRewardRecycled_2014,T5_5_135_44_50_41.txt,35,5979000,true
TIER_5,Lamborghini_LBSilhouetteHuracanReward_2014,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_MurcielagoLP640F8_2006,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_MurcielagoSVRewardRecycled_2009,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_MurcielagoSVReward_2009,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_RevueltoRewardRecycled_2024,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_RevueltoReward_2024,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_SC18Alston_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_SC20_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_SestoElementoCrewRecycled_2012,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_SestoElementoCrew_2012,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_SianRoadster_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_TerzoMillennio_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_VenenoGold_2013,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_VenenoRoadsterGold_2014,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Lamborghini_VenenoRoadster_2014,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lamborghini_Veneno_2013,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lexus_LFAGold_2011,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Lexus_LFANurburgringPackage_2011,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lexus_LFA_2011,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Lotus_Evija_2020,T5_5_135_36_50_49.txt,35,5979000,true
