Tier,CarName,FileName,NUUB,MSOU,ESUP
TIER_5,Maserati_MC12BC_2004,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Maserati_MC12CarbonBlue_2004,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Maserati_MC12_2004,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Maserati_MC20Coupe_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Maserati_MC20_2021,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Mazda_Furai_2008,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Mazda_LBSuperSilhouetteRX7_1993,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Mazda_RX7F3_1993,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Mazda_RX7TNR_1993,T5_5_150_39_57_54.txt,35,5979000,true
TIER_5,Mazzanti_EvantraMillecavalliGold_2019,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Mazzanti_EvantraMillecavalli_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_570S_2016,T5_3_110_38_37_35.txt,35,5979000,true
TIER_5,McLaren_600LTRewardRecycled_2019,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,McLaren_600LTReward_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_600LTSpiderRewardRecycled_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,McLaren_600LTSpiderReward_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_650S_2015,T5_3_110_38_37_35.txt,35,5979000,true
TIER_5,McLaren_675LTSpiderRewardRecycled_2016,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_675LTSpiderReward_2016,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,McLaren_720SGT3X_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_720SGT3_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_720SSpiderRewardRecycled_2019,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,McLaren_720SSpiderReward_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_720STNR_2017,T5_5_150_39_57_54.txt,35,5979000,true
TIER_5,McLaren_765LTSpiderRewardRecycled_2021,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,McLaren_765LTSpiderReward_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_765LT_2021,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,McLaren_ArturaRewardRecycled_2022,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,McLaren_ArturaReward_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_ElvaGOSH_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_ElvaGold_2021,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,McLaren_ElvaMSO_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_Elva_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_F1LM_1995,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_F1_1993,T5_5_150_37_60_53.txt,35,5979000,true
TIER_5,McLaren_GTRewardRecycled_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,McLaren_GTReward_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_LB650SRewardGold_2015,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_LB650SRewardRecycled_2015,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,McLaren_LB650SReward_2015,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_P14CoupeRewardRecycled_2017,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,McLaren_P14CoupeReward_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_P14CoupeSH1_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_P1GTREvo_2015,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_P1GTRRewardRecycled_2015,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,McLaren_P1GTRReward_2015,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_P1_2014,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,McLaren_SLR722EditionCrew_2007,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_SLR722EditionRewardRecycled_2006,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,McLaren_SLR722EditionReward_2006,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_SLR722SRoadster_2009,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_SennaCarbon_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_SennaGOSH_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_SennaGTRLM_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_SennaGTR_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_SennaLE_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_Senna_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_SolusGT_2023,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_SpeedtailOrange_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_SpeedtailRedSEG_2019,T5_3_110_36_39_35.txt,35,5979000,true
TIER_5,McLaren_SpeedtailRed_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_Speedtail_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_Vorsteiner570VXRewardRecycled_2016,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,McLaren_Vorsteiner570VXReward_2016,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,McLaren_Vorsteiner720SRewardRecycled_2018,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,McLaren_Vorsteiner720SReward_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,McMurtry_Speirling_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,MercedesAMGF1_W11VB_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,MercedesAMGF1_W11_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,MercedesAMG_GT3_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,MercedesAMG_GTBlackSeriesRewardRecycled_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,MercedesAMG_GTBlackSeriesReward_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,MercedesAMG_GTRRewardHalloween_2017,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,MercedesAMG_GTRRewardRecycled_2017,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,MercedesAMG_GTRReward_2017,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,MercedesAMG_S63CoupeRewardRecycled_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,MercedesAMG_S63CoupeReward_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,MercedesBenz_CLKGTR_1999,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,MercedesBenz_SL65AMGBlackSeries_2009,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Nissan_240SXRocketBunnyBossRewardRecycled_1995,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Nissan_240SXRocketBunnyBossReward_1995,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Nissan_GTR50RewardRecycled_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Nissan_GTR50Reward_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Nissan_GTR50_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Nissan_GTRNISMORewardRecycled_2024,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Nissan_GTRNISMOReward_2024,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Nissan_GTRR35BensopraF6_2012,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Nissan_GTRTNR_2017,T5_5_150_39_57_54.txt,35,5979000,true
TIER_5,Nissan_KRCJapanGTRR35RewardRecycled_2017,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Nissan_KRCJapanGTRR35Reward_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Nissan_LBSuperSilhouetteSilviaS15_1999,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Nissan_SilviaS14F1_1997,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Nissan_SilviaS15F3_1999,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Nissan_SilviaS15TNR_1999,T5_5_150_39_57_54.txt,35,5979000,true
TIER_5,Nissan_SkylineGTRF4_2002,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Nissan_SkylineGTRR34F2_1999,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Nissan_SkylineGTRR34TNR_2002,T5_5_150_39_57_54.txt,35,5979000,true
TIER_5,Noble_M500_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Noble_M600CarbonSport_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Noble_M600F9_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Noble_M600RewardRecycled_2017,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Noble_M600Reward_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Noble_M600SpeedsterRewardRecycled_2018,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Noble_M600SpeedsterReward_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pagani_C10_2023,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pagani_HuayraBCRewardRecycled_2016,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Pagani_HuayraBCReward_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pagani_HuayraBCRoadsterLS_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pagani_HuayraBCRoadsterPB_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pagani_HuayraBCRoadster_2019,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Pagani_HuayraElite_2014,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pagani_HuayraR_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pagani_HuayraRoadsterRewardRecycled_2017,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Pagani_HuayraRoadsterReward_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pagani_Huayra_2014,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Pagani_ImolaGold_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pagani_Imola_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pagani_ZondaBarchetta_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pagani_ZondaCinqueCoupeRewardRecycled_2009,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Pagani_ZondaCinqueCoupeReward_2009,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pagani_ZondaCinqueCoupe_2009,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pagani_ZondaCinqueRoadsterRewardRecycled_2010,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Pagani_ZondaCinqueRoadsterReward_2010,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pagani_ZondaCinqueRoadster_2010,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pagani_ZondaREvoBarchetta_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pagani_ZondaRevolucion_2013,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pininfarina_BattistaRewardRecycled_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pininfarina_BattistaReward_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pininfarina_Battista_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Plymouth_FormulaSBarracudaElite_1968,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Plymouth_FormulaSBarracuda_1968,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Plymouth_RoadRunnerGTXF8_1971,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Plymouth_WeaverCustomsCudaTorcReward4thJuly_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Plymouth_WeaverCustomsCudaTorcRewardRecycled_2016,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Plymouth_WeaverCustomsCudaTorcReward_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pontiac_FieroF9_1986,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Pontiac_RyansFirebirdTransAm_1978,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_718CaymanGT4RS_2022,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Porsche_718SpyderRSRewardRecycled_2024,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Porsche_718SpyderRSReward_2024,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_911GT2RSClubSportSalzburg_2019,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Porsche_911GT2RSClubSport_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_911GT2RSGold_2017,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Porsche_911GT2RSVIP_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_911GT2RS_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_911GT3RS992Tribute_2023,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_911GT3RS992_2023,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Porsche_911GT3RSCrewRecycled_2016,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Porsche_911GT3RSCrew_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_911GT3RSRewardRecycled_2018,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Porsche_911GT3RSReward_2018,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_911GT3RewardRecycled_2018,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Porsche_911GT3Reward_2018,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_911GT3TouringRewardRecycled_2022,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Porsche_911GT3TouringReward_2022,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_911GT3_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_911RRewardRecycled_2017,T5_5_135_44_50_41.txt,35,5979000,true
TIER_5,Porsche_911RReward_2017,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_911SpeedsterRewardRecycled_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Porsche_911SpeedsterReward_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_911TurboSRewardRecycled_2016,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Porsche_911TurboSRewardRecycled_2021,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Porsche_911TurboSReward_2016,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_911TurboSReward_2021,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_912Hoonipigasus_1966,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_918SpyderGold_2015,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Porsche_918SpyderMartini_2015,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_918SpyderRewardRecycled_2015,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Porsche_918SpyderReward_2015,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_935Salzburg_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_935_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_Canepa959_1988,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_CarreraGTClassic_2003,T5_5_135_37_46_52.txt,35,5979000,true
TIER_5,Porsche_DD911GTRSRRewardRecycled_2017,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Porsche_DD911GTRSRReward_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_MissionRConcept_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_RWB911Turbo_1991,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_RWB993Evo_1993,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_RWB993RewardRecycled_1993,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Porsche_RWB993Reward_1993,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_RWB993Rotana_1993,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_TaycanTurboSCrossTurismo_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_TaycanTurboSPride_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Porsche_TaycanTurboSRewardRecycled_2021,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Porsche_TaycanTurboSReward_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Rimac_Nevera_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,SCG_004CS_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,SCG_007_2021,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,SCG_SCG003SCarbon_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,SCG_SCG003S_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,SCG_SCG004CRewardRecycled_2019,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,SCG_SCG004CReward_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,SSC_TuataraGold_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,SSC_TuataraSilver_2019,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,SSC_TuataraStriker_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,SSC_TuataraWRE_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,SSC_Tuatara_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Saleen_S1RewardRecycled_2018,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,Saleen_S1Reward_2018,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Saleen_S7Classic_2004,T5_5_135_37_46_52.txt,35,5979000,true
TIER_5,Shelby_SuperSnakeRewardRecycled_2019,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Shelby_SuperSnakeReward_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Spyker_C8PreliatorRewardRecycled_2017,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Spyker_C8PreliatorReward_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Spyker_C8PreliatorSpyder_2017,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Subaru_BRZtSTNR_2020,T5_5_150_39_57_54.txt,35,5979000,true
TIER_5,Subaru_WRXSTIF8_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Subaru_WRXSTIGobstopperII_2015,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Toyota_CamryNASCAR_2022,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Toyota_GRSupraF9_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Toyota_GRSupraTNR_2020,T5_5_150_39_57_54.txt,35,5979000,true
TIER_5,Toyota_LBGRSupraRewardRecycled_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Toyota_LBGRSupraReward_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Toyota_PandeMGRSupraV15_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Toyota_PandeMGRSupraV1_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Toyota_SupraMK4TNR_1994,T5_5_150_39_57_54.txt,35,5979000,true
TIER_5,Toyota_SupraMKIVF1_1994,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Toyota_SupraMKIVVaris_1994,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ultima_EVOCoupeRewardRecycled_2016,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ultima_EVOCoupeReward_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ultima_EVOCoupeSupercharged_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Ultima_RSGold_2020,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Ultima_RS_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,VUHL_05RRRewardRecycled_2019,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,VUHL_05RRReward_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Volkswagen_IDR_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,WMotors_FenyrSupersportRewardRecycled_2016,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,WMotors_FenyrSupersportReward_2016,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,WMotors_LykanHyperSportRewardRecycled_2015,T5_4_128_44_43_41.txt,35,5979000,true
TIER_5,WMotors_LykanHyperSportReward_2015,T5_4_135_36_50_49.txt,35,5979000,true
TIER_5,Zenvo_TS1GTRewardRecycled_2018,T5_5_128_44_43_41.txt,35,5979000,true
TIER_5,Zenvo_TS1GTReward_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Zenvo_TS1GT_2018,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Zenvo_TSRSGold_2020,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Zenvo_TSRS_2019,T5_5_135_36_50_49.txt,35,5979000,true
TIER_5,Zenvo_TSRS_2020,T5_5_135_36_50_49.txt,35,5979000,true